local,data,hora,lat,long,umidade,t_ex,t1,t2,t3,t4,t5,t6,t7,t8,data_hora,temp,anormal,temp_faixa
1,06/10/2023,00:31:00,-18.918152,-48.23053,62.485569,27.569536,27.109159,27.225344,27.203325,27.213326,27.188326,27.177492,27.174992,27.110825,2023-06-10 00:31:00,3.175348624999998,1,"(1.9, 3.8]"
1,06/10/2023,00:41:00,-18.918188,-48.230537,63.0,27.520691,27.115826,27.099367,27.116659,27.118324,27.115826,27.137491,27.131659,27.114992,2023-06-10 00:41:00,3.1187679999999993,1,"(1.9, 3.8]"
1,06/10/2023,00:51:00,-18.918203,-48.23048,63.918507,27.464252,26.942492,27.108156,27.102491,27.051659,27.052492,27.052492,27.052492,27.009993,2023-06-10 00:51:00,3.0465333750000028,1,"(1.9, 3.8]"
1,06/10/2023,01:11:00,-18.918167,-48.230488,64.694397,27.285328,26.802492,26.848391,26.864992,26.865826,26.824991,26.806658,26.789158,26.802492,2023-06-10 01:11:00,6.825624999999999,1,"(5.7, 7.6]"
1,06/10/2023,01:21:00,-18.918194,-48.230507,65.050934,27.180433,26.802492,26.739016,26.773325,26.744991,26.797491,26.794992,26.744991,26.771658,2023-06-10 01:21:00,5.771119500000001,1,"(5.7, 7.6]"
1,06/10/2023,01:31:00,-18.91818,-48.23053,65.195244,27.095358,26.424992,26.740969,26.709991,26.665825,26.599159,26.554993,26.529158,26.454992,2023-06-10 01:31:00,4.0,0,"(3.8, 5.7]"
1,06/10/2023,01:41:00,-18.918127,-48.230518,66.353142,26.940348,26.426659,26.453859,26.385826,26.319992,26.373325,26.387491,26.351658,26.370825,2023-06-10 01:41:00,4.0,0,"(3.8, 5.7]"
1,06/10/2023,01:51:00,-18.918167,-48.230457,67.0,26.942478,26.517492,26.410891,26.473326,26.500826,26.494158,26.532492,26.498325,26.497492,2023-06-10 01:51:00,4.0,0,"(3.8, 5.7]"
1,06/10/2023,02:01:00,-18.918207,-48.230511,67.016975,26.909214,26.302492,26.487062,26.474159,26.379992,26.319159,26.339993,26.275826,26.290825,2023-06-10 02:01:00,4.0,0,"(3.8, 5.7]"
1,06/10/2023,02:11:00,-18.918198,-48.230518,67.964348,26.837669,26.227491,26.28882,26.312492,26.321659,26.364992,26.364992,26.324991,26.230825,2023-06-10 02:11:00,4.0,0,"(3.8, 5.7]"
1,06/10/2023,02:21:00,-18.918192,-48.230503,68.0,26.791977,26.276659,26.247805,26.303326,26.348326,26.284992,26.299992,26.301659,26.319159,2023-06-10 02:21:00,4.0,0,"(3.8, 5.7]"
1,06/10/2023,02:31:00,-18.918192,-48.230465,68.0,26.697226,26.022491,26.177492,26.152493,26.204159,26.171659,26.149992,26.114992,26.059992,2023-06-10 02:31:00,3.1316587499999997,1,"(1.9, 3.8]"
1,06/10/2023,02:51:00,-18.918156,-48.230495,68.60611,26.423462,25.851658,25.883547,25.898325,25.888325,25.871658,25.879158,25.877491,25.927492,2023-06-10 02:51:00,6.884706749999999,1,"(5.7, 7.6]"
1,06/10/2023,03:01:00,-18.918144,-48.230541,68.831917,26.370108,25.927492,25.795656,25.858326,25.864992,25.867493,25.864992,25.863325,25.907492,2023-06-10 03:01:00,6.868721000000001,1,"(5.7, 7.6]"
1,06/10/2023,03:21:00,-18.918156,-48.230476,68.949066,26.306078,25.804159,25.82007,25.822493,25.839993,25.864159,25.863325,25.815825,25.802492,2023-06-10 03:21:00,6.829064499999998,1,"(5.7, 7.6]"
1,06/10/2023,03:51:00,-18.918182,-48.23053,68.933784,26.258713,25.769991,25.868898,25.868324,25.864992,25.860825,25.844158,25.802492,25.802492,2023-06-10 03:51:00,6.835271500000001,1,"(5.7, 7.6]"
1,06/10/2023,04:01:00,-18.918104,-48.230495,69.872665,26.164864,25.677492,25.709719,25.700825,25.678326,25.677492,25.699991,25.699991,25.676659,2023-06-10 04:01:00,5.690061875000001,1,"(3.8, 5.7]"
1,06/10/2023,04:11:00,-18.918144,-48.23053,69.964348,26.083506,25.589159,25.66968,25.619158,25.553326,25.552492,25.551659,25.554993,25.589993,2023-06-10 04:11:00,4.0,0,"(3.8, 5.7]"
1,06/10/2023,04:21:00,-18.918152,-48.230556,69.867569,26.012764,25.537493,25.603273,25.614992,25.614992,25.558325,25.494991,25.534159,25.552492,2023-06-10 04:21:00,4.0,0,"(3.8, 5.7]"
1,06/10/2023,04:31:00,-18.918118,-48.230503,69.847198,25.951153,25.499159,25.484133,25.486658,25.477491,25.424992,25.427492,25.461658,25.488325,2023-06-10 04:31:00,4.0,0,"(3.8, 5.7]"
1,06/10/2023,04:41:00,-18.918135,-48.23053,69.801361,25.887625,25.266659,25.506594,25.549992,25.552492,25.518326,25.454992,25.389992,25.341658,2023-06-10 04:41:00,4.0,0,"(3.8, 5.7]"
1,06/10/2023,04:51:00,-18.918152,-48.23053,70.005096,25.68091,25.170826,25.159914,25.161659,25.162493,25.146658,25.187492,25.135826,25.135826,2023-06-10 04:51:00,3.1575867500000037,1,"(1.9, 3.8]"
1,06/10/2023,05:01:00,-18.918156,-48.230507,70.005096,25.561117,25.068325,25.123781,25.176659,25.177492,25.119991,25.055824,24.991659,24.990826,2023-06-10 05:01:00,3.0880696249999993,1,"(1.9, 3.8]"
1,06/10/2023,05:11:00,-18.918133,-48.230492,70.005096,25.487787,25.176659,25.030031,25.021658,25.094992,25.113325,25.102491,25.115826,25.174158,2023-06-10 05:11:00,3.1036424999999994,1,"(1.9, 3.8]"
1,06/10/2023,05:21:00,-18.918165,-48.230499,70.010185,25.544561,25.531658,25.16968,25.196659,25.178326,25.155825,25.137491,25.241659,25.454159,2023-06-10 05:21:00,4.0,0,"(3.8, 5.7]"
1,06/10/2023,05:31:00,-18.91815,-48.230461,69.831917,25.760563,25.799158,25.675539,25.743324,25.789991,25.882492,25.834991,25.909992,25.880825,2023-06-10 05:31:00,6.814538999999996,1,"(5.7, 7.6]"
1,06/10/2023,05:41:00,-18.918152,-48.230511,70.567062,25.749376,25.436659,25.675539,25.680824,25.701658,25.738325,25.666658,25.619158,25.557491,2023-06-10 05:41:00,5.634539,1,"(3.8, 5.7]"
1,06/10/2023,05:51:00,-18.918116,-48.230495,71.490662,25.616053,25.297491,25.259523,25.221659,25.245825,25.293325,25.302492,25.317492,25.302492,2023-06-10 05:51:00,4.0,0,"(3.8, 5.7]"
1,06/10/2023,06:01:00,-18.918118,-48.230499,71.994904,25.577875,25.275826,25.238039,25.187492,25.186659,25.192492,25.129158,25.196659,25.229158,2023-06-10 06:01:00,4.0,0,"(3.8, 5.7]"
1,06/10/2023,06:11:00,-18.918137,-48.230484,71.494057,25.61982,25.380825,25.306398,25.364992,25.407492,25.297491,23.250826,25.335825,25.360825,2023-06-10 06:11:00,3.0880842500000014,1,"(1.9, 3.8]"
1,06/10/2023,06:21:00,-18.918133,-48.230507,71.076401,25.729206,25.470825,25.449953,25.491659,25.522491,25.446659,25.418325,25.424158,25.425825,2023-06-10 06:21:00,4.0,0,"(3.8, 5.7]"
1,06/10/2023,06:31:00,-18.918135,-48.230522,70.295418,25.906481,25.965826,25.464602,25.575825,25.746658,25.871658,25.889992,25.928326,25.951658,2023-06-10 06:31:00,5.799318125000003,1,"(5.7, 7.6]"
1,06/10/2023,06:41:00,-18.918163,-48.230507,69.702888,26.061401,26.074991,25.956789,25.967491,25.991659,25.999159,26.039158,26.016659,26.013325,2023-06-10 06:41:00,3.0074038750000014,1,"(1.9, 3.8]"
1,06/10/2023,06:51:00,-18.91815,-48.230511,71.577248,26.200253,26.092491,26.10132,26.114992,26.078325,26.051659,26.087492,26.052492,26.059992,2023-06-10 06:51:00,3.079845374999998,1,"(1.9, 3.8]"
1,06/10/2023,07:01:00,-18.918133,-48.230476,71.623093,26.232073,26.039991,26.097414,26.114992,26.088326,26.069159,26.107492,26.048325,25.990826,2023-06-10 07:01:00,3.069565624999999,1,"(1.9, 3.8]"
1,06/10/2023,07:11:00,-18.918137,-48.230537,72.336166,26.303385,26.329992,26.049562,26.114992,26.164991,26.189991,26.233326,26.206659,26.259159,2023-06-10 07:11:00,3.1935840000000013,1,"(1.9, 3.8]"
1,06/10/2023,07:21:00,-18.918137,-48.230518,71.188454,26.583986,26.435825,26.300539,26.328325,26.364992,26.364992,26.364992,26.365826,26.414991,2023-06-10 07:21:00,4.0,0,"(3.8, 5.7]"
1,06/10/2023,07:31:00,-18.918127,-48.230537,69.171478,26.837427,26.552492,26.426516,26.474159,26.463326,26.489992,26.489992,26.530825,26.552492,2023-06-10 07:31:00,4.0,0,"(3.8, 5.7]"
1,06/10/2023,07:41:00,-18.918148,-48.230518,67.471985,27.121222,26.817492,26.542727,26.614992,26.640825,26.700825,26.766659,26.838326,26.854158,2023-06-10 07:41:00,5.722000500000004,1,"(5.7, 7.6]"
1,06/10/2023,08:01:00,-18.918173,-48.230518,63.550083,27.833496,27.424994,27.07007,27.141659,27.247492,27.293325,27.321661,27.367493,27.411659,2023-06-10 08:01:00,4.0,0,"(3.8, 5.7]"
1,06/10/2023,08:11:00,-18.918135,-48.230553,61.670628,28.332064,27.71916,27.465578,27.489994,27.502493,27.561661,27.612494,27.615828,27.66416,2023-06-10 08:11:00,4.0,0,"(3.8, 5.7]"
1,06/10/2023,08:31:00,-18.918161,-48.230515,57.32428,29.541735,28.639994,28.155031,28.23666,28.343327,28.41416,28.473328,28.509161,28.536659,2023-06-10 08:31:00,4.0,0,"(3.8, 5.7]"
1,06/10/2023,08:41:00,-18.918154,-48.230518,54.456707,30.209843,29.129993,28.578859,28.677494,28.765827,28.813326,28.935827,28.991661,29.055826,2023-06-10 08:41:00,6.868601624999997,1,"(5.7, 7.6]"
1,06/10/2023,08:51:00,-18.918148,-48.230541,52.534805,30.883015,29.290827,29.073977,29.184994,29.239994,29.228327,29.187494,29.223328,29.234159,2023-06-10 08:51:00,4.0,0,"(3.8, 5.7]"
1,06/10/2023,09:01:00,-18.918133,-48.230507,51.657047,31.286112,29.535828,29.314211,29.349159,29.376659,29.45916,29.491661,29.482494,29.473328,2023-06-10 09:01:00,4.0,0,"(3.8, 5.7]"
1,06/10/2023,09:11:00,-18.918127,-48.230537,50.387096,31.750301,29.930826,29.636477,29.607494,29.659994,29.751659,29.898327,29.940826,29.908327,2023-06-10 09:11:00,5.791741249999994,1,"(5.7, 7.6]"
1,06/10/2023,09:21:00,-18.918165,-48.230534,49.051903,32.173962,30.499161,30.074953,30.071661,30.15416,30.179993,30.319994,30.436661,30.459719,2023-06-10 09:21:00,4.0,0,"(3.8, 5.7]"
1,06/10/2023,09:41:00,-18.918133,-48.230549,47.132427,33.092934,31.67416,31.058352,31.061661,31.140827,31.356661,31.509161,31.569994,31.581659,2023-06-10 09:41:00,4.0,0,"(3.8, 5.7]"
1,06/10/2023,09:51:00,-18.918114,-48.230545,45.560272,33.598877,31.884161,31.706789,31.757494,31.88666,31.927494,31.94416,31.960827,31.809994,2023-06-10 09:51:00,6.859697375,1,"(5.7, 7.6]"
1,06/10/2023,10:01:00,-18.918142,-48.230534,43.436333,34.192989,32.427494,31.975344,32.122494,32.232494,32.368328,32.391659,32.524158,32.38916,2023-06-10 10:01:00,4.0,0,"(3.8, 5.7]"
1,06/10/2023,10:11:00,-18.91814,-48.230537,41.687607,34.658978,33.20166,32.542728,32.632492,32.723328,32.726662,32.758327,32.787495,33.002495,2023-06-10 10:11:00,5.796898374999998,1,"(5.7, 7.6]"
1,06/10/2023,10:21:00,-18.918158,-48.230515,40.252972,35.093605,33.659992,33.355228,33.375828,33.469994,33.587494,33.697495,33.595825,33.538326,2023-06-10 10:21:00,4.0,0,"(3.8, 5.7]"
1,06/10/2023,10:31:00,-18.91814,-48.230511,39.334465,34.975777,34.179161,33.460697,33.555828,33.54916,33.643326,33.905827,34.04916,34.137493,2023-06-10 10:31:00,6.8100814999999955,1,"(5.7, 7.6]"
1,06/10/2023,10:41:00,-18.918148,-48.230507,37.555367,35.790615,34.545826,34.112064,34.270817,34.250828,34.312492,34.286659,34.298328,34.430828,2023-06-10 10:41:00,4.0,0,"(3.8, 5.7]"
1,06/10/2023,10:51:00,-18.918097,-48.23053,37.188454,36.082367,35.047493,34.549564,34.624161,34.809994,34.897495,34.947495,34.980827,34.941662,2023-06-10 10:51:00,6.849836375000002,1,"(5.7, 7.6]"
1,06/10/2023,11:01:00,-18.918125,-48.230503,36.80901,36.398804,35.081661,35.000736,35.187111,35.281342,35.307495,35.289162,35.374992,35.195938,2023-06-10 11:01:00,4.0,0,"(3.8, 5.7]"
1,06/10/2023,11:11:00,-18.918159,-48.230545,36.767403,36.572083,35.827492,35.105228,35.169159,35.468327,35.554161,35.549992,35.601662,35.602493,2023-06-10 11:11:00,4.0,0,"(3.8, 5.7]"
1,06/10/2023,11:21:05,-18.918116,-48.230556,35.524239,36.871365,35.617794,35.928471,35.827492,35.917492,35.729912,35.527493,35.373325,35.539799,2023-06-10 11:21:05,5.682722249999998,1,"(3.8, 5.7]"
1,06/10/2023,11:31:05,-18.918159,-48.230503,34.287022,37.436047,36.220203,35.688236,35.778522,35.839161,36.032494,36.151661,36.275097,36.273647,2023-06-10 11:31:05,3.032377624999995,1,"(1.9, 3.8]"
1,06/10/2023,11:51:05,-18.918144,-48.230534,32.666096,37.678669,36.788326,35.951908,36.130825,36.294994,36.490826,36.69416,36.847137,36.903328,2023-06-10 11:51:05,4.0,0,"(3.8, 5.7]"
1,06/10/2023,12:01:05,-18.918137,-48.230537,31.828125,38.162544,36.70916,36.738041,36.719162,36.783657,36.793327,36.793327,36.814159,36.756596,2023-06-10 12:01:05,5.763428625000003,1,"(5.7, 7.6]"
1,06/10/2023,12:11:05,-18.918133,-48.230534,31.099485,38.348663,37.051659,36.674564,36.636662,36.674992,36.484993,36.65213,36.779995,36.888329,2023-06-10 12:11:05,5.730415499999999,1,"(5.7, 7.6]"
1,06/10/2023,12:21:05,-18.918148,-48.230511,31.298094,38.5224,37.389488,37.323002,37.390827,37.464161,37.579994,37.421661,37.427494,37.396244,2023-06-10 12:21:05,4.0,0,"(3.8, 5.7]"
1,06/10/2023,12:31:05,-18.918123,-48.230556,29.699131,39.125511,37.567863,37.522221,37.669159,37.46666,37.354992,37.270828,37.200829,37.513329,2023-06-10 12:31:05,4.0,0,"(3.8, 5.7]"
1,06/10/2023,12:41:05,-18.918116,-48.230648,28.934858,39.406918,36.414238,37.372807,37.194992,36.914993,36.724995,36.889992,36.671661,36.402691,2023-06-10 12:41:05,6.823296124999999,1,"(5.7, 7.6]"
1,06/10/2023,12:51:05,-18.918156,-48.230541,29.460102,39.003727,37.261662,36.773197,37.035828,37.104992,37.344994,37.507492,37.597492,37.584995,2023-06-10 12:51:05,4.0,0,"(3.8, 5.7]"
1,06/10/2023,13:01:05,-18.918152,-48.230545,29.388416,39.210854,35.789162,36.792728,36.372494,35.870132,35.608326,35.74416,35.936661,35.949162,2023-06-10 13:01:05,3.007853124999997,1,"(1.9, 3.8]"
1,06/10/2023,13:11:05,-18.918148,-48.230537,29.785959,39.206326,36.299068,35.779057,35.712494,35.725826,35.844994,36.197495,36.378883,36.434158,2023-06-10 13:11:05,3.0464968749999954,1,"(1.9, 3.8]"
1,06/10/2023,13:31:05,-18.918247,-48.230461,30.210896,39.119339,37.960335,37.876713,37.814995,37.796661,37.597492,37.698898,37.762253,37.92416,2023-06-10 13:31:05,6.803938375000001,1,"(5.7, 7.6]"
1,06/10/2023,13:51:05,-18.91818,-48.230518,29.595819,38.510899,37.026085,37.433643,37.428326,37.482952,37.360714,37.250267,37.20916,37.016659,2023-06-10 13:51:05,4.0,0,"(3.8, 5.7]"
1,06/10/2023,14:01:05,-18.9182,-48.230495,29.835665,38.250397,36.355827,37.048588,36.97855,36.763668,36.588326,36.486473,36.464161,36.374992,2023-06-10 14:01:05,5.632573125,1,"(3.8, 5.7]"
1,06/10/2023,14:11:05,-18.918188,-48.230473,30.310696,38.383667,36.709995,36.379642,36.399994,36.217495,36.309994,36.36916,36.534161,36.759995,2023-06-10 14:11:05,4.0,0,"(3.8, 5.7]"
1,06/10/2023,14:21:05,-18.918152,-48.230522,30.483871,38.34824,36.48666,36.680424,36.734993,36.932495,36.828327,36.645828,36.524994,36.491661,2023-06-10 14:21:05,5.665672750000006,1,"(3.8, 5.7]"
1,06/10/2023,14:31:05,-18.918171,-48.230537,30.332767,38.213005,36.883327,36.530033,36.69416,36.651661,36.689159,36.876659,37.015827,36.979992,2023-06-10 14:31:05,5.790102249999997,1,"(5.7, 7.6]"
1,06/10/2023,14:41:05,-18.91815,-48.230503,30.006838,38.127445,35.914162,36.635502,36.282803,35.968327,35.96666,36.100437,36.04916,35.860828,2023-06-10 14:41:05,3.097234874999998,1,"(1.9, 3.8]"
1,06/10/2023,14:51:05,-18.918163,-48.230522,29.945671,37.634701,35.882492,36.030033,36.064159,36.182495,36.188328,36.126659,36.084995,36.004162,2023-06-10 14:51:05,3.070415374999996,1,"(1.9, 3.8]"
1,06/10/2023,15:01:05,-18.918154,-48.230507,31.07666,37.373722,35.59166,35.588783,35.779995,35.837494,35.750828,35.63166,35.587494,35.539993,2023-06-10 15:01:05,5.663488375,1,"(3.8, 5.7]"
1,06/10/2023,15:11:05,-18.918142,-48.230537,31.542025,37.199249,35.400826,35.583744,35.579994,35.502495,35.479992,35.504993,35.613327,35.517166,2023-06-10 15:11:05,4.0,0,"(3.8, 5.7]"
1,06/10/2023,15:21:05,-18.91818,-48.23048,32.260647,36.823586,35.188328,35.175541,35.094162,35.132973,35.268326,35.350826,35.322495,35.179161,2023-06-10 15:21:05,4.0,0,"(3.8, 5.7]"
1,06/10/2023,15:31:05,-18.918179,-48.23045,32.786079,36.796326,35.909161,35.079838,35.14666,35.257492,35.414993,35.498325,35.719994,35.866661,2023-06-10 15:31:05,4.0,0,"(3.8, 5.7]"
1,06/10/2023,15:41:05,-18.918167,-48.230473,32.794117,36.951797,36.132492,35.828861,35.958328,36.10416,36.104992,36.187492,36.277493,36.18433,2023-06-10 15:41:05,3.0972684999999984,1,"(1.9, 3.8]"
1,06/10/2023,15:51:05,-18.918184,-48.230492,32.974533,36.797523,36.350826,36.097416,36.227493,36.402493,36.477493,36.489994,36.44416,36.374992,2023-06-10 15:51:05,4.0,0,"(3.8, 5.7]"
1,06/10/2023,16:01:05,-18.918148,-48.23053,32.119377,37.012421,35.867493,36.237064,36.127495,36.075829,36.024158,35.971661,35.926659,35.866947,2023-06-10 16:01:05,3.0121632500000004,1,"(1.9, 3.8]"
1,06/10/2023,16:11:05,-18.91814,-48.230507,31.539249,36.856956,35.29916,35.786869,35.655827,35.514992,35.489994,35.540829,35.41666,35.265167,2023-06-10 16:11:05,4.0,0,"(3.8, 5.7]"
1,06/10/2023,16:21:05,-18.918173,-48.23053,32.169781,36.791126,35.274994,35.300541,35.354992,35.397495,35.426659,35.390827,35.424992,35.344994,2023-06-10 16:21:05,4.0,0,"(3.8, 5.7]"
1,06/10/2023,16:31:05,-18.91818,-48.230465,33.324741,36.532001,34.96719,35.105461,35.112492,35.170738,35.133327,35.049992,34.97916,35.02166,2023-06-10 16:31:05,3.0675025000000034,1,"(1.9, 3.8]"
1,06/10/2023,16:41:05,-18.91818,-48.230495,35.020374,35.900932,34.233326,34.96265,34.888329,34.838326,34.637493,34.487492,34.343327,34.320827,2023-06-10 16:41:05,4.0,0,"(3.8, 5.7]"
1,06/10/2023,16:51:05,-18.918159,-48.230495,36.139694,35.361652,33.774994,34.175541,34.090828,33.999413,33.982494,34.044994,34.066662,33.969994,2023-06-10 16:51:05,3.013114999999999,1,"(1.9, 3.8]"
1,06/10/2023,17:01:05,-18.918159,-48.230503,37.925171,34.806644,33.113327,33.677494,33.55666,33.41666,33.397495,33.288979,33.20916,33.177494,2023-06-10 17:01:05,4.0,0,"(3.8, 5.7]"
1,06/10/2023,17:11:05,-18.918152,-48.230495,39.653648,34.358551,32.702492,32.960697,32.936661,32.864994,32.863327,32.816662,32.802494,32.77916,2023-06-10 17:11:05,6.8408108750000025,1,"(5.7, 7.6]"
1,06/10/2023,17:21:05,-18.918173,-48.230434,41.455009,33.90324,32.366661,32.59351,32.595825,32.480827,32.427494,32.449993,32.379162,32.367493,2023-06-10 17:21:05,4.0,0,"(3.8, 5.7]"
1,06/10/2023,17:31:05,-18.918177,-48.230457,43.281834,33.542645,32.434994,32.319096,32.329994,32.418327,32.379993,32.349159,32.365826,32.438328,2023-06-10 17:31:05,4.0,0,"(3.8, 5.7]"
1,06/10/2023,17:41:05,-18.918179,-48.23048,45.105801,32.815552,30.724159,32.254642,32.068325,31.93166,31.650827,31.420826,31.096764,30.87916,2023-06-10 17:41:05,4.0,0,"(3.8, 5.7]"
1,06/10/2023,17:51:05,-18.918186,-48.230503,47.366783,31.60902,29.98666,30.497805,30.384161,30.297493,30.197493,30.285828,30.193327,30.061281,2023-06-10 17:51:05,4.0,0,"(3.8, 5.7]"
1,06/10/2023,18:01:05,-18.918196,-48.230488,49.558575,30.691698,28.885826,29.85718,29.787493,29.61916,29.427494,29.302494,29.278326,29.078327,2023-06-10 18:01:05,4.0,0,"(3.8, 5.7]"
1,06/10/2023,18:11:05,-18.918207,-48.230495,51.528015,29.870872,28.35416,28.822023,28.899994,28.733326,28.470827,28.307493,28.30666,28.364994,2023-06-10 18:11:05,4.0,0,"(3.8, 5.7]"
1,06/10/2023,18:21:05,-18.918177,-48.230488,52.801357,29.642941,28.844994,28.428469,28.607494,28.623327,28.785828,28.89666,28.927494,28.887493,2023-06-10 18:21:05,5.750219874999999,1,"(5.7, 7.6]"
1,06/10/2023,18:41:05,-18.91818,-48.230438,52.46859,29.772734,29.278326,29.114016,29.184994,29.349993,29.424994,29.382494,29.315826,29.272493,2023-06-10 18:41:05,4.0,0,"(3.8, 5.7]"
1,06/10/2023,18:51:05,-18.9182,-48.230446,51.96944,29.638042,29.144159,29.311281,29.353327,29.293327,29.255827,29.274994,29.31916,29.294994,2023-06-10 18:51:05,4.0,0,"(3.8, 5.7]"
1,06/10/2023,19:01:05,-18.918196,-48.230465,51.991497,29.509377,29.212494,28.972414,28.957493,28.998327,29.02416,29.086277,29.133327,29.161659,2023-06-10 19:01:05,3.068268875000001,1,"(1.9, 3.8]"
1,06/10/2023,19:11:05,-18.918196,-48.23048,53.422749,29.442884,29.329994,29.237062,29.239994,29.24666,29.302494,29.302494,29.302494,29.308327,2023-06-10 19:11:05,4.0,0,"(3.8, 5.7]"
1,06/10/2023,19:21:05,-18.918192,-48.230553,53.266212,29.459991,29.052494,29.334719,29.36166,29.235826,29.165827,29.150827,29.116661,29.049994,2023-06-10 19:21:05,3.1835009999999997,1,"(1.9, 3.8]"
1,06/10/2023,19:31:05,-18.918173,-48.230522,52.694397,29.430191,29.364994,29.086672,29.14666,29.177494,29.21916,29.249994,29.302494,29.314993,2023-06-10 19:31:05,4.0,0,"(3.8, 5.7]"
1,06/10/2023,19:41:05,-18.918167,-48.230511,52.132427,29.49185,29.27166,29.374758,29.44916,29.473328,29.489161,29.454161,29.345827,29.301661,2023-06-10 19:41:05,4.0,0,"(3.8, 5.7]"
1,06/10/2023,19:51:05,-18.918173,-48.230484,52.650253,29.460569,28.86916,29.177492,29.141661,29.114994,29.110826,29.106661,29.084993,29.046659,2023-06-10 19:51:05,3.0815557499999997,1,"(1.9, 3.8]"
1,06/10/2023,20:01:05,-18.918156,-48.230461,54.899132,29.307928,28.806955,28.802492,28.777494,28.739994,28.739994,28.739994,28.783552,28.802494,2023-06-10 20:01:05,5.774121124999997,1,"(5.7, 7.6]"
1,06/10/2023,20:21:05,-18.918196,-48.230476,54.202072,29.308743,29.026661,28.979576,28.998327,29.034161,29.052494,29.052494,29.022493,29.034161,2023-06-10 20:21:05,3.025045875,1,"(1.9, 3.8]"
1,06/11/2023,00:19:20,-18.91818,-48.230473,47.989815,24.103474,23.654991,23.734133,23.730825,23.678326,23.677492,23.677492,23.675825,23.675825,2023-06-11 00:19:20,5.688113625,1,"(3.8, 5.7]"
1,06/11/2023,00:29:20,-18.918177,-48.230488,48.152802,24.011744,23.604992,23.603273,23.611658,23.614992,23.614992,23.614992,23.614992,23.614992,2023-06-11 00:29:20,5.611860374999999,1,"(3.8, 5.7]"
1,06/11/2023,00:39:20,-18.918108,-48.230492,46.570457,24.008617,23.701658,23.585695,23.614992,23.656658,23.677492,23.678326,23.694992,23.684992,2023-06-11 00:39:20,5.661850624999996,1,"(3.8, 5.7]"
1,06/11/2023,00:49:20,-18.918137,-48.230518,45.612904,24.032049,23.664991,23.679445,23.736658,23.715826,23.677492,23.677492,23.674992,23.677492,2023-06-11 00:49:20,5.688048500000001,1,"(3.8, 5.7]"
1,06/11/2023,00:59:20,-18.918144,-48.23048,45.601017,23.988304,23.677492,23.620852,23.618324,23.639992,23.672491,23.677492,23.677492,23.677492,2023-06-11 00:59:20,5.6577033750000005,1,"(3.8, 5.7]"
1,06/11/2023,01:09:20,-18.918119,-48.23048,45.638371,23.955271,23.614992,23.623781,23.629992,23.615826,23.615826,23.614992,23.614992,23.614992,2023-06-11 01:09:20,5.6181741249999995,1,"(3.8, 5.7]"
1,06/11/2023,01:19:20,-18.918072,-48.230503,46.162987,23.910284,23.552492,23.602297,23.614992,23.614992,23.614992,23.554993,23.552492,23.552492,2023-06-11 01:19:20,4.0,0,"(3.8, 5.7]"
